game_id,season,week,team,opponent,location,off_red_zone_app_perc,off_red_zone_eff,def_red_zone_app_perc,def_red_zone_eff
2014_16_DEN_CIN,2014,16,DEN,CIN,away,0.26666666666666666,0.75,0.4166666666666667,0
2014_17_CLE_BAL,2014,17,BAL,CLE,home,0.5,0.3333333333333333,0.08333333333333333,0
2014_17_CLE_BAL,2014,17,CLE,BAL,away,0.16666666666666666,0.5,0.3333333333333333,0.25
2014_17_JAX_HOU,2014,17,HOU,JAX,home,0.23076923076923078,1,0.2222222222222222,0.5
2014_17_JAX_HOU,2014,17,JAX,HOU,away,0.08333333333333333,0,0.14285714285714285,0
2014_17_SD_KC,2014,17,KC,LAC,home,0.3076923076923077,0.25,0.25,0.3333333333333333
2014_17_SD_KC,2014,17,LAC,KC,away,0.25,0.3333333333333333,0.07692307692307693,0
2014_17_NYJ_MIA,2014,17,MIA,NYJ,home,0.15384615384615385,0.5,0.15384615384615385,0.5
2014_17_NYJ_MIA,2014,17,NYJ,MIA,away,0.38461538461538464,0.2,0.23076923076923078,0.6666666666666666
2014_17_CHI_MIN,2014,17,MIN,CHI,home,0.18181818181818182,0,0.4,0.25
2014_17_CHI_MIN,2014,17,CHI,MIN,away,0.2222222222222222,0,0,0
2014_17_BUF_NE,2014,17,NE,BUF,home,0.4,0,0.2,0.5
2014_17_BUF_NE,2014,17,BUF,NE,away,0.2,1,0.2727272727272727,0.6666666666666666
2014_17_PHI_NYG,2014,17,NYG,PHI,home,0.2,0.3333333333333333,0.5555555555555556,0.4
2014_17_PHI_NYG,2014,17,PHI,NYG,away,0.26666666666666666,0.5,0.2222222222222222,0
2014_17_NO_TB,2014,17,TB,NO,home,0.3,0.6666666666666666,0.23076923076923078,0.6666666666666666
2014_17_NO_TB,2014,17,NO,TB,away,0.2727272727272727,0.6666666666666666,0.2727272727272727,0.6666666666666666
2014_17_IND_TEN,2014,17,TEN,IND,home,0.14285714285714285,0.5,0.46153846153846156,0.5
2014_17_IND_TEN,2014,17,IND,TEN,away,0.38461538461538464,0.6,0.2222222222222222,1
2014_17_DAL_WAS,2014,17,WAS,DAL,home,0.35714285714285715,0.4,0.18181818181818182,0.5
2014_17_DAL_WAS,2014,17,DAL,WAS,away,0.26666666666666666,0.25,0.38461538461538464,0.6
2014_17_CAR_ATL,2014,17,ATL,CAR,home,0.18181818181818182,0,0,0
2014_17_CAR_ATL,2014,17,CAR,ATL,away,0.2727272727272727,0.6666666666666666,0.25,0.3333333333333333
2014_17_OAK_DEN,2014,17,DEN,LV,home,0.4,0.5,0.4166666666666667,0
2014_17_OAK_DEN,2014,17,LV,DEN,away,0.07142857142857142,1,0.36363636363636365,0.75
2014_17_DET_GB,2014,17,GB,DET,home,0.4166666666666667,0.8,0.36363636363636365,0
2014_17_DET_GB,2014,17,DET,GB,away,0.15384615384615385,1,0.09090909090909091,0
2014_17_STL_SEA,2014,17,SEA,LA,home,0.07692307692307693,1,0.09090909090909091,0
2014_17_STL_SEA,2014,17,LA,SEA,away,0.18181818181818182,0,0.09090909090909091,1
2014_17_ARI_SF,2014,17,SF,ARI,home,0.2,0.5,0.46153846153846156,0.6666666666666666
2014_17_ARI_SF,2014,17,ARI,SF,away,0.1111111111111111,0,0.3076923076923077,0.5
2014_17_CIN_PIT,2014,17,PIT,CIN,home,0.16666666666666666,0,0.25,0.6666666666666666
2014_17_CIN_PIT,2014,17,CIN,PIT,away,0.25,0.6666666666666666,0.18181818181818182,0.5
2014_18_ARI_CAR,2014,18,CAR,ARI,home,0.21428571428571427,0.6666666666666666,0.25,0.3333333333333333
2014_18_ARI_CAR,2014,18,ARI,CAR,away,0.1875,0.6666666666666666,0.3076923076923077,0.5
2014_18_BAL_PIT,2014,18,PIT,BAL,home,0.3,0.3333333333333333,0.25,0.6666666666666666
2014_18_BAL_PIT,2014,18,BAL,PIT,away,0.2727272727272727,0.6666666666666666,0.08333333333333333,0
2014_18_CIN_IND,2014,18,IND,CIN,home,0.3333333333333333,0.25,0.2222222222222222,1
2014_18_CIN_IND,2014,18,CIN,IND,away,0.08333333333333333,1,0.18181818181818182,0.5
2014_18_DET_DAL,2014,18,DAL,DET,home,0.36363636363636365,0.5,0.38461538461538464,0.6
2014_18_DET_DAL,2014,18,DET,DAL,away,0.18181818181818182,0.5,0.09090909090909091,0
2014_19_BAL_NE,2014,19,NE,BAL,home,0.25,1,0.2,0.5
2014_19_BAL_NE,2014,19,BAL,NE,away,0.4166666666666667,0.8,0.08333333333333333,0
2014_19_CAR_SEA,2014,19,SEA,CAR,home,0.3,0.3333333333333333,0.09090909090909091,0
2014_19_CAR_SEA,2014,19,CAR,SEA,away,0.4,0.5,0.25,0.3333333333333333
2014_19_DAL_GB,2014,19,GB,DAL,home,0.3333333333333333,0.6666666666666666,0.36363636363636365,0
2014_19_DAL_GB,2014,19,DAL,GB,away,0.25,1,0.38461538461538464,0.6
2014_19_IND_DEN,2014,19,DEN,IND,home,0.08333333333333333,1,0.4166666666666667,0
2014_19_IND_DEN,2014,19,IND,DEN,away,0.3333333333333333,0.75,0.2222222222222222,1
2014_20_GB_SEA,2014,20,SEA,GB,home,0.16666666666666666,0.6666666666666666,0.09090909090909091,0
2014_20_GB_SEA,2014,20,GB,SEA,away,0.21428571428571427,0.3333333333333333,0.36363636363636365,0
2014_20_IND_NE,2014,20,NE,IND,home,0.6363636363636364,0.8571428571428571,0.2,0.5
2014_20_IND_NE,2014,20,IND,NE,away,0.09090909090909091,1,0.2222222222222222,1
2014_21_NE_SEA,2014,21,SEA,NE,neutral,0.45454545454545453,0.6,0.09090909090909091,0
2014_21_NE_SEA,2014,21,NE,SEA,neutral,0.3333333333333333,0.75,0.2,0.5
2015_01_PIT_NE,2015,1,NE,PIT,home,0.4,1,0.2,0.5
2015_01_PIT_NE,2015,1,PIT,NE,away,0.3333333333333333,0.6666666666666666,0.25,0.6666666666666666
2015_01_IND_BUF,2015,1,BUF,IND,home,0.08333333333333333,1,0.2727272727272727,0.6666666666666666
2015_01_IND_BUF,2015,1,IND,BUF,away,0.18181818181818182,1,0.2222222222222222,1
2015_01_GB_CHI,2015,1,CHI,GB,home,0.375,0.3333333333333333,0,0
2015_01_GB_CHI,2015,1,GB,CHI,away,0.5555555555555556,0.8,0.36363636363636365,0
2015_01_KC_HOU,2015,1,HOU,KC,home,0.2857142857142857,0.5,0.2222222222222222,0.5
2015_01_KC_HOU,2015,1,KC,HOU,away,0.2,0.6666666666666666,0.25,0.3333333333333333
2015_01_CAR_JAX,2015,1,JAX,CAR,home,0.25,0.3333333333333333,0.14285714285714285,0
2015_01_CAR_JAX,2015,1,CAR,JAX,away,0.21428571428571427,0.3333333333333333,0.25,0.3333333333333333
2015_01_CLE_NYJ,2015,1,NYJ,CLE,home,0.5454545454545454,0.6666666666666666,0.23076923076923078,0.6666666666666666
2015_01_CLE_NYJ,2015,1,CLE,NYJ,away,0.2,0,0.3333333333333333,0.25
2015_01_SEA_STL,2015,1,LA,SEA,home,0.3076923076923077,0.5,0.09090909090909091,1
2015_01_SEA_STL,2015,1,SEA,LA,away,0.3076923076923077,0.25,0.09090909090909091,0
2015_01_MIA_WAS,2015,1,WAS,MIA,home,0.1,1,0.18181818181818182,0.5
2015_01_MIA_WAS,2015,1,MIA,WAS,away,0.3,0.3333333333333333,0.15384615384615385,0.5
2015_01_NO_ARI,2015,1,ARI,NO,home,0.25,1,0.3076923076923077,0.5
2015_01_NO_ARI,2015,1,NO,ARI,away,0.36363636363636365,0.25,0.2727272727272727,0.6666666666666666
2015_01_DET_SD,2015,1,LAC,DET,home,0.5833333333333334,0.5714285714285714,0.07692307692307693,0
2015_01_DET_SD,2015,1,DET,LAC,away,0.08333333333333333,1,0.09090909090909091,0
2015_01_BAL_DEN,2015,1,DEN,BAL,home,0.07692307692307693,0,0.4166666666666667,0
2015_01_BAL_DEN,2015,1,BAL,DEN,away,0.08333333333333333,0,0.08333333333333333,0
2015_01_CIN_OAK,2015,1,LV,CIN,home,0.15384615384615385,1,0.36363636363636365,0.75
2015_01_CIN_OAK,2015,1,CIN,LV,away,0.5,0.6666666666666666,0.18181818181818182,0.5
2015_01_TEN_TB,2015,1,TB,TEN,home,0.16666666666666666,0.5,0.23076923076923078,0.6666666666666666
2015_01_TEN_TB,2015,1,TEN,TB,away,0.36363636363636365,1,0.46153846153846156,0.5
2015_01_NYG_DAL,2015,1,DAL,NYG,home,0.45454545454545453,0.6,0.38461538461538464,0.6
2015_01_NYG_DAL,2015,1,NYG,DAL,away,0.36363636363636365,0.25,0.5555555555555556,0.4
2015_01_PHI_ATL,2015,1,ATL,PHI,home,0.23076923076923078,0.3333333333333333,0,0
2015_01_PHI_ATL,2015,1,PHI,ATL,away,0.3076923076923077,0.75,0.2222222222222222,0
2015_01_MIN_SF,2015,1,SF,MIN,home,0.5555555555555556,0.4,0.46153846153846156,0.6666666666666666
2015_01_MIN_SF,2015,1,MIN,SF,away,0.1,0,0.4,0.25
2015_02_DEN_KC,2015,2,KC,DEN,home,0.2857142857142857,0.25,0.25,0.3333333333333333
2015_02_DEN_KC,2015,2,DEN,KC,away,0.21428571428571427,1,0.4166666666666667,0
2015_02_NE_BUF,2015,2,BUF,NE,home,0.21428571428571427,1,0.2727272727272727,0.6666666666666666
2015_02_NE_BUF,2015,2,NE,BUF,away,0.3333333333333333,0.6,0.2,0.5
2015_02_HOU_CAR,2015,2,CAR,HOU,home,0.13333333333333333,0.5,0.25,0.3333333333333333
2015_02_HOU_CAR,2015,2,HOU,CAR,away,0.21428571428571427,0.6666666666666666,0.2222222222222222,0.5
2015_02_ARI_CHI,2015,2,CHI,ARI,home,0.15384615384615385,0.5,0,0
2015_02_ARI_CHI,2015,2,ARI,CHI,away,0.3333333333333333,1,0.3076923076923077,0.5
2015_02_SD_CIN,2015,2,CIN,LAC,home,0.3333333333333333,0.5,0.18181818181818182,0.5
2015_02_SD_CIN,2015,2,LAC,CIN,away,0.2,0.5,0.07692307692307693,0
2015_02_TEN_CLE,2015,2,CLE,TEN,home,0.15384615384615385,0.5,0.3333333333333333,0.25
2015_02_TEN_CLE,2015,2,TEN,CLE,away,0.25,0.6666666666666666,0.46153846153846156,0.5
2015_02_DET_MIN,2015,2,MIN,DET,home,0.5454545454545454,0.5,0.4,0.25
2015_02_DET_MIN,2015,2,DET,MIN,away,0.3,0.6666666666666666,0.09090909090909091,0
2015_02_TB_NO,2015,2,NO,TB,home,0.23076923076923078,1,0.2727272727272727,0.6666666666666666
2015_02_TB_NO,2015,2,TB,NO,away,0.4166666666666667,0.4,0.23076923076923078,0.6666666666666666
2015_02_ATL_NYG,2015,2,NYG,ATL,home,0.4,0.25,0.5555555555555556,0.4
2015_02_ATL_NYG,2015,2,ATL,NYG,away,0.2727272727272727,1,0,0
2015_02_SF_PIT,2015,2,PIT,SF,home,0.45454545454545453,1,0.25,0.6666666666666666
2015_02_SF_PIT,2015,2,SF,PIT,away,0.4,0.25,0.46153846153846156,0.6666666666666666
2015_02_STL_WAS,2015,2,WAS,LA,home,0.16666666666666666,1,0.18181818181818182,0.5
2015_02_STL_WAS,2015,2,LA,WAS,away,0,0,0.09090909090909091,1
2015_02_MIA_JAX,2015,2,JAX,MIA,home,0.23076923076923078,0.3333333333333333,0.14285714285714285,0
2015_02_MIA_JAX,2015,2,MIA,JAX,away,0.15384615384615385,1,0.15384615384615385,0.5
2015_02_BAL_OAK,2015,2,LV,BAL,home,0.23076923076923078,0.6666666666666666,0.36363636363636365,0.75
2015_02_BAL_OAK,2015,2,BAL,LV,away,0.5454545454545454,0.3333333333333333,0.08333333333333333,0
2015_02_DAL_PHI,2015,2,PHI,DAL,home,0.16666666666666666,0.5,0.2222222222222222,0
2015_02_DAL_PHI,2015,2,DAL,PHI,away,0.15384615384615385,0,0.38461538461538464,0.6
2015_02_SEA_GB,2015,2,GB,SEA,home,0.2727272727272727,0.3333333333333333,0.36363636363636365,0
2015_02_SEA_GB,2015,2,SEA,GB,away,0.18181818181818182,1,0.09090909090909091,0
2015_02_NYJ_IND,2015,2,IND,NYJ,home,0.18181818181818182,0,0.2222222222222222,1
2015_02_NYJ_IND,2015,2,NYJ,IND,away,0.2727272727272727,0.6666666666666666,0.23076923076923078,0.6666666666666666
2015_03_WAS_NYG,2015,3,NYG,WAS,home,0.3,0.3333333333333333,0.5555555555555556,0.4
2015_03_WAS_NYG,2015,3,WAS,NYG,away,0.2727272727272727,0.3333333333333333,0.18181818181818182,0.5
2015_03_CIN_BAL,2015,3,BAL,CIN,home,0.18181818181818182,0.5,0.08333333333333333,0
2015_03_CIN_BAL,2015,3,CIN,BAL,away,0.5,0.5,0.18181818181818182,0.5
2015_03_NO_CAR,2015,3,CAR,NO,home,0.4444444444444444,0.75,0.25,0.3333333333333333
2015_03_NO_CAR,2015,3,NO,CAR,away,0.3,0.6666666666666666,0.2727272727272727,0.6666666666666666
2015_03_OAK_CLE,2015,3,CLE,LV,home,0.3,0.3333333333333333,0.3333333333333333,0.25
2015_03_OAK_CLE,2015,3,LV,CLE,away,0.45454545454545453,0.6,0.36363636363636365,0.75
2015_03_ATL_DAL,2015,3,DAL,ATL,home,0.3,1,0.38461538461538464,0.6
2015_03_ATL_DAL,2015,3,ATL,DAL,away,0.45454545454545453,0.8,0,0
2015_03_TB_HOU,2015,3,HOU,TB,home,0.14285714285714285,0.5,0.2222222222222222,0.5
2015_03_TB_HOU,2015,3,TB,HOU,away,0.07692307692307693,0,0.23076923076923078,0.6666666666666666
2015_03_SD_MIN,2015,3,MIN,LAC,home,0.25,0.6666666666666666,0.4,0.25
2015_03_SD_MIN,2015,3,LAC,MIN,away,0.18181818181818182,0.5,0.07692307692307693,0
2015_03_JAX_NE,2015,3,NE,JAX,home,0.8,0.75,0.2,0.5
2015_03_JAX_NE,2015,3,JAX,NE,away,0.2,0.5,0.14285714285714285,0
2015_03_PHI_NYJ,2015,3,NYJ,PHI,home,0.13333333333333333,1,0.23076923076923078,0.6666666666666666
2015_03_PHI_NYJ,2015,3,PHI,NYJ,away,0.125,0.5,0.2222222222222222,0
2015_03_PIT_STL,2015,3,LA,PIT,home,0.1111111111111111,0,0.09090909090909091,1
2015_03_PIT_STL,2015,3,PIT,LA,away,0.2,0.5,0.25,0.6666666666666666
2015_03_IND_TEN,2015,3,TEN,IND,home,0.46153846153846156,0.6666666666666666,0.46153846153846156,0.5
2015_03_IND_TEN,2015,3,IND,TEN,away,0.21428571428571427,1,0.2222222222222222,1
2015_03_SF_ARI,2015,3,ARI,SF,home,0.38461538461538464,0.8,0.3076923076923077,0.5
2015_03_SF_ARI,2015,3,SF,ARI,away,0.08333333333333333,1,0.46153846153846156,0.6666666666666666
2015_03_BUF_MIA,2015,3,MIA,BUF,home,0.16666666666666666,0,0.15384615384615385,0.5
2015_03_BUF_MIA,2015,3,BUF,MIA,away,0.16666666666666666,0.5,0.2727272727272727,0.6666666666666666
2015_03_CHI_SEA,2015,3,SEA,CHI,home,0.18181818181818182,0,0.09090909090909091,0
2015_03_CHI_SEA,2015,3,CHI,SEA,away,0,0,0,0
2015_03_DEN_DET,2015,3,DET,DEN,home,0.25,0.6666666666666666,0.09090909090909091,0
2015_03_DEN_DET,2015,3,DEN,DET,away,0.25,0.6666666666666666,0.4166666666666667,0
2015_03_KC_GB,2015,3,GB,KC,home,0.4166666666666667,0.8,0.36363636363636365,0
2015_03_KC_GB,2015,3,KC,GB,away,0.3076923076923077,1,0.25,0.3333333333333333
2015_04_BAL_PIT,2015,4,PIT,BAL,home,0.1875,0.6666666666666666,0.25,0.6666666666666666
2015_04_BAL_PIT,2015,4,BAL,PIT,away,0.14285714285714285,1,0.08333333333333333,0
2015_04_NYJ_MIA,2015,4,MIA,NYJ,neutral,0.23076923076923078,0.6666666666666666,0.15384615384615385,0.5
2015_04_NYJ_MIA,2015,4,NYJ,MIA,neutral,0.2857142857142857,0.75,0.23076923076923078,0.6666666666666666
2015_04_HOU_ATL,2015,4,ATL,HOU,home,0.2857142857142857,1,0,0
2015_04_HOU_ATL,2015,4,HOU,ATL,away,0.3076923076923077,0.75,0.2222222222222222,0.5
2015_04_NYG_BUF,2015,4,BUF,NYG,home,0.21428571428571427,0,0.2727272727272727,0.6666666666666666
2015_04_NYG_BUF,2015,4,NYG,BUF,away,0.13333333333333333,0.5,0.5555555555555556,0.4
2015_04_OAK_CHI,2015,4,CHI,LV,home,0.25,0.6666666666666666,0,0
2015_04_OAK_CHI,2015,4,LV,CHI,away,0.16666666666666666,0.5,0.36363636363636365,0.75
2015_04_KC_CIN,2015,4,CIN,KC,home,0.4,1,0.18181818181818182,0.5
2015_04_KC_CIN,2015,4,KC,CIN,away,0.3,0,0.25,0.3333333333333333
2015_04_JAX_IND,2015,4,IND,JAX,home,0.26666666666666666,0.25,0.2222222222222222,1
2015_04_JAX_IND,2015,4,JAX,IND,away,0.23076923076923078,0.3333333333333333,0.14285714285714285,0
2015_04_CAR_TB,2015,4,TB,CAR,home,0.38461538461538464,0.6,0.23076923076923078,0.6666666666666666
2015_04_CAR_TB,2015,4,CAR,TB,away,0.35714285714285715,0.4,0.25,0.3333333333333333
2015_04_PHI_WAS,2015,4,WAS,PHI,home,0.3333333333333333,0.5,0.18181818181818182,0.5
2015_04_PHI_WAS,2015,4,PHI,WAS,away,0.16666666666666666,0.5,0.2222222222222222,0
2015_04_CLE_SD,2015,4,LAC,CLE,home,0.23076923076923078,0.6666666666666666,0.07692307692307693,0
2015_04_CLE_SD,2015,4,CLE,LAC,away,0.3333333333333333,0.25,0.3333333333333333,0.25
2015_04_STL_ARI,2015,4,ARI,LA,home,0.4166666666666667,0.2,0.3076923076923077,0.5
2015_04_STL_ARI,2015,4,LA,ARI,away,0.4166666666666667,0.6,0.09090909090909091,1
2015_04_MIN_DEN,2015,4,DEN,MIN,home,0.25,0.3333333333333333,0.4166666666666667,0
2015_04_MIN_DEN,2015,4,MIN,DEN,away,0.18181818181818182,0.5,0.4,0.25
2015_04_GB_SF,2015,4,SF,GB,home,0.2,0,0.46153846153846156,0.6666666666666666
2015_04_GB_SF,2015,4,GB,SF,away,0.4,0.5,0.36363636363636365,0
2015_04_DAL_NO,2015,4,NO,DAL,home,0.3333333333333333,0.5,0.2727272727272727,0.6666666666666666
2015_04_DAL_NO,2015,4,DAL,NO,away,0.4,0.5,0.38461538461538464,0.6
2015_04_DET_SEA,2015,4,SEA,DET,home,0.09090909090909091,0,0.09090909090909091,0
2015_04_DET_SEA,2015,4,DET,SEA,away,0.09090909090909091,0,0.09090909090909091,0
2015_05_IND_HOU,2015,5,HOU,IND,home,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.5
2015_05_IND_HOU,2015,5,IND,HOU,away,0.4444444444444444,0.75,0.2222222222222222,1
2015_05_WAS_ATL,2015,5,ATL,WAS,home,0.36363636363636365,0.5,0,0
2015_05_WAS_ATL,2015,5,WAS,ATL,away,0.2727272727272727,0.6666666666666666,0.18181818181818182,0.5
2015_05_CLE_BAL,2015,5,BAL,CLE,home,0.38461538461538464,0.8,0.08333333333333333,0
2015_05_CLE_BAL,2015,5,CLE,BAL,away,0.38461538461538464,0.4,0.3333333333333333,0.25
2015_05_SEA_CIN,2015,5,CIN,SEA,home,0.2857142857142857,0.75,0.18181818181818182,0.5
2015_05_SEA_CIN,2015,5,SEA,CIN,away,0.15384615384615385,0,0.09090909090909091,0
2015_05_STL_GB,2015,5,GB,LA,home,0.07142857142857142,0,0.36363636363636365,0
2015_05_STL_GB,2015,5,LA,GB,away,0.3076923076923077,0.25,0.09090909090909091,1
2015_05_CHI_KC,2015,5,KC,CHI,home,0.23076923076923078,0.3333333333333333,0.25,0.3333333333333333
2015_05_CHI_KC,2015,5,CHI,KC,away,0.16666666666666666,0.5,0,0
2015_05_NO_PHI,2015,5,PHI,NO,home,0.5,0.42857142857142855,0.2222222222222222,0
2015_05_NO_PHI,2015,5,NO,PHI,away,0.2857142857142857,0.5,0.2727272727272727,0.6666666666666666
2015_05_JAX_TB,2015,5,TB,JAX,home,0.4166666666666667,0.6,0.23076923076923078,0.6666666666666666
2015_05_JAX_TB,2015,5,JAX,TB,away,0.45454545454545453,0.8,0.14285714285714285,0
2015_05_BUF_TEN,2015,5,TEN,BUF,home,0.18181818181818182,0.5,0.46153846153846156,0.5
2015_05_BUF_TEN,2015,5,BUF,TEN,away,0.1,1,0.2727272727272727,0.6666666666666666
2015_05_ARI_DET,2015,5,DET,ARI,home,0.15384615384615385,1,0.09090909090909091,0
2015_05_ARI_DET,2015,5,ARI,DET,away,0.35714285714285715,1,0.3076923076923077,0.5
2015_05_NE_DAL,2015,5,DAL,NE,home,0.16666666666666666,0,0.38461538461538464,0.6
2015_05_NE_DAL,2015,5,NE,DAL,away,0.25,0.6666666666666666,0.2,0.5
2015_05_DEN_OAK,2015,5,LV,DEN,home,0.14285714285714285,0.5,0.36363636363636365,0.75
2015_05_DEN_OAK,2015,5,DEN,LV,away,0.25,0,0.4166666666666667,0
2015_05_SF_NYG,2015,5,NYG,SF,home,0.6666666666666666,0.5,0.5555555555555556,0.4
2015_05_SF_NYG,2015,5,SF,NYG,away,0.4,0.75,0.46153846153846156,0.6666666666666666
2015_05_PIT_SD,2015,5,LAC,PIT,home,0.15384615384615385,1,0.07692307692307693,0
2015_05_PIT_SD,2015,5,PIT,LAC,away,0.07692307692307693,1,0.25,0.6666666666666666
2015_06_ATL_NO,2015,6,NO,ATL,home,0.4166666666666667,0.6,0.2727272727272727,0.6666666666666666
2015_06_ATL_NO,2015,6,ATL,NO,away,0.25,0.6666666666666666,0,0
2015_06_CIN_BUF,2015,6,BUF,CIN,home,0.2,1,0.2727272727272727,0.6666666666666666
2015_06_CIN_BUF,2015,6,CIN,BUF,away,0.36363636363636365,1,0.18181818181818182,0.5
2015_06_DEN_CLE,2015,6,CLE,DEN,home,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.25
2015_06_DEN_CLE,2015,6,DEN,CLE,away,0.16666666666666666,0,0.4166666666666667,0
2015_06_CHI_DET,2015,6,DET,CHI,home,0.38461538461538464,0.6,0.09090909090909091,0
2015_06_CHI_DET,2015,6,CHI,DET,away,0.5333333333333333,0.375,0,0
2015_06_HOU_JAX,2015,6,JAX,HOU,home,0.2727272727272727,0.6666666666666666,0.14285714285714285,0
2015_06_HOU_JAX,2015,6,HOU,JAX,away,0.15384615384615385,1,0.2222222222222222,0.5
2015_06_KC_MIN,2015,6,MIN,KC,home,0.25,0.3333333333333333,0.4,0.25
2015_06_KC_MIN,2015,6,KC,MIN,away,0.18181818181818182,0,0.25,0.3333333333333333
2015_06_WAS_NYJ,2015,6,NYJ,WAS,home,0.2857142857142857,0.75,0.23076923076923078,0.6666666666666666
2015_06_WAS_NYJ,2015,6,WAS,NYJ,away,0.23076923076923078,0.3333333333333333,0.18181818181818182,0.5
2015_06_ARI_PIT,2015,6,PIT,ARI,home,0.16666666666666666,0.5,0.25,0.6666666666666666
2015_06_ARI_PIT,2015,6,ARI,PIT,away,0.3333333333333333,0.25,0.3076923076923077,0.5
2015_06_MIA_TEN,2015,6,TEN,MIA,home,0.25,0.3333333333333333,0.46153846153846156,0.5
2015_06_MIA_TEN,2015,6,MIA,TEN,away,0.3333333333333333,0.75,0.15384615384615385,0.5
2015_06_CAR_SEA,2015,6,SEA,CAR,home,0.23076923076923078,0.3333333333333333,0.09090909090909091,0
2015_06_CAR_SEA,2015,6,CAR,SEA,away,0.23076923076923078,1,0.25,0.3333333333333333
2015_06_SD_GB,2015,6,GB,LAC,home,0.4,0.5,0.36363636363636365,0
2015_06_SD_GB,2015,6,LAC,GB,away,0.6,0.3333333333333333,0.07692307692307693,0
2015_06_BAL_SF,2015,6,SF,BAL,home,0.2727272727272727,0,0.46153846153846156,0.6666666666666666
2015_06_BAL_SF,2015,6,BAL,SF,away,0.2727272727272727,0.3333333333333333,0.08333333333333333,0
2015_06_NE_IND,2015,6,IND,NE,home,0.23076923076923078,1,0.2222222222222222,1
2015_06_NE_IND,2015,6,NE,IND,away,0.23076923076923078,0.6666666666666666,0.2,0.5
2015_06_NYG_PHI,2015,6,PHI,NYG,home,0.14285714285714285,0.5,0.2222222222222222,0
2015_06_NYG_PHI,2015,6,NYG,PHI,away,0.07142857142857142,1,0.5555555555555556,0.4
2015_07_SEA_SF,2015,7,SF,SEA,home,0.09090909090909091,0,0.46153846153846156,0.6666666666666666
2015_07_SEA_SF,2015,7,SEA,SF,away,0.09090909090909091,1,0.09090909090909091,0
2015_07_BUF_JAX,2015,7,JAX,BUF,neutral,0.13333333333333333,0.5,0.14285714285714285,0
2015_07_BUF_JAX,2015,7,BUF,JAX,neutral,0.21428571428571427,0.3333333333333333,0.2727272727272727,0.6666666666666666
2015_07_MIN_DET,2015,7,DET,MIN,home,0.2727272727272727,0.6666666666666666,0.09090909090909091,0
2015_07_MIN_DET,2015,7,MIN,DET,away,0.3333333333333333,0.25,0.4,0.25
2015_07_NO_IND,2015,7,IND,NO,home,0.125,0.5,0.2222222222222222,1
2015_07_NO_IND,2015,7,NO,IND,away,0.29411764705882354,0.8,0.2727272727272727,0.6666666666666666
2015_07_PIT_KC,2015,7,KC,PIT,home,0.5,0.4,0.25,0.3333333333333333
2015_07_PIT_KC,2015,7,PIT,KC,away,0.3,0.3333333333333333,0.25,0.6666666666666666
2015_07_HOU_MIA,2015,7,MIA,HOU,home,0.13333333333333333,0.5,0.15384615384615385,0.5
2015_07_HOU_MIA,2015,7,HOU,MIA,away,0.2857142857142857,0.75,0.2222222222222222,0.5
2015_07_NYJ_NE,2015,7,NE,NYJ,home,0.45454545454545453,0.6,0.2,0.5
2015_07_NYJ_NE,2015,7,NYJ,NE,away,0.36363636363636365,0.5,0.23076923076923078,0.6666666666666666
2015_07_CLE_STL,2015,7,LA,CLE,home,0.23076923076923078,0.6666666666666666,0.09090909090909091,1
2015_07_CLE_STL,2015,7,CLE,LA,away,0.07692307692307693,0,0.3333333333333333,0.25
2015_07_ATL_TEN,2015,7,TEN,ATL,home,0.18181818181818182,0.5,0.46153846153846156,0.5
2015_07_ATL_TEN,2015,7,ATL,TEN,away,0.25,0.3333333333333333,0,0
2015_07_TB_WAS,2015,7,WAS,TB,home,0.45454545454545453,0.8,0.18181818181818182,0.5
2015_07_TB_WAS,2015,7,TB,WAS,away,0.36363636363636365,0.5,0.23076923076923078,0.6666666666666666
2015_07_OAK_SD,2015,7,LAC,LV,home,0.16666666666666666,1,0.07692307692307693,0
2015_07_OAK_SD,2015,7,LV,LAC,away,0.3333333333333333,0.25,0.36363636363636365,0.75
2015_07_DAL_NYG,2015,7,NYG,DAL,home,0.25,0.3333333333333333,0.5555555555555556,0.4
2015_07_DAL_NYG,2015,7,DAL,NYG,away,0.2,0.5,0.38461538461538464,0.6
2015_07_PHI_CAR,2015,7,CAR,PHI,home,0.38461538461538464,0.6,0.25,0.3333333333333333
2015_07_PHI_CAR,2015,7,PHI,CAR,away,0.15384615384615385,0,0.2222222222222222,0
2015_07_BAL_ARI,2015,7,ARI,BAL,home,0.36363636363636365,0.5,0.3076923076923077,0.5
2015_07_BAL_ARI,2015,7,BAL,ARI,away,0.4,0.5,0.08333333333333333,0
2015_08_MIA_NE,2015,8,NE,MIA,home,0.3333333333333333,0.75,0.2,0.5
2015_08_MIA_NE,2015,8,MIA,NE,away,0.15384615384615385,0.5,0.15384615384615385,0.5
2015_08_DET_KC,2015,8,KC,DET,neutral,0.5833333333333334,0.8571428571428571,0.25,0.3333333333333333
2015_08_DET_KC,2015,8,DET,KC,neutral,0.08333333333333333,0,0.09090909090909091,0
2015_08_TB_ATL,2015,8,ATL,TB,home,0.45454545454545453,0.4,0,0
2015_08_TB_ATL,2015,8,TB,ATL,away,0.3,0.3333333333333333,0.23076923076923078,0.6666666666666666
